id;produto_fk;cultura;cultura_norm;praga_nome_cientifico;praga_cientifico_norm;praga_nome_comum;praga_comum_norm;dose_min;dose_max;dose_unidade;volume_calda_min;volume_calda_max;volume_calda_unidade;num_max_aplicacoes;intervalo_aplicacao;carencia_dias;carencia_texto;epoca_aplicacao;fonte_pagina;fonte_trecho;status;volume_calda_outros;marca_comercial
36574;821;Milho;milho;Alternanthera tenella;alternanthera tenella;Apaga-fogo;apaga-fogo;0.5;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;Pós-emergência das plantas infestantes. Aplicar o produto em área total até o milho atingir no máximo 4-5 folhas. Para aplicação mais tardia, esta deverá ser realizada através de jato dirigido, sobre as plantas daninhas, de forma a evitar que atinja as plantas de milho, quando estas estiverem com mais de 4 folhas. Uma aplicação por ciclo da cultura.;4;Apaga-fogo (Alternanthera tenella) | [dose herdada: 0,5-1,5 L/ha];validado;;Herbimax 806 SL
36579;821;Milho;milho;Alternanthera tenella;alternanthera tenella;Apaga-fogo;apaga-fogo;0.5;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;plantio direto — Uma aplicação por ciclo da cultura. Aplicar o produto até aproximadamente 15 dias antes da semeadura do milho, visando a dessecação da área, com as plantas daninhas em estádio de até 10 folhas.;4;Apaga-fogo (Alternanthera tenella) | [dose herdada: 0,5-1,5 L/ha];validado;;Herbimax 806 SL
36575;821;Milho;milho;Amaranthus deflexus;amaranthus deflexus;Caruru-rasteiro, Caruru;caruru-rasteiro, caruru;0.5;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;Pós-emergência das plantas infestantes. Aplicar o produto em área total até o milho atingir no máximo 4-5 folhas. Para aplicação mais tardia, esta deverá ser realizada através de jato dirigido, sobre as plantas daninhas, de forma a evitar que atinja as plantas de milho, quando estas estiverem com mais de 4 folhas. Uma aplicação por ciclo da cultura.;4;Caruru-rasteiro, Caruru (Amaranthus deflexus) | [dose herdada: 0,5-1,5 L/ha];validado;;Herbimax 806 SL
36573;821;Milho;milho;Ipomoea grandifolia;ipomoea grandifolia;Corda-de-viola, Corriola;corda-de-viola, corriola;0.5;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;Pós-emergência das plantas infestantes. Aplicar o produto em área total até o milho atingir no máximo 4-5 folhas. Para aplicação mais tardia, esta deverá ser realizada através de jato dirigido, sobre as plantas daninhas, de forma a evitar que atinja as plantas de milho, quando estas estiverem com mais de 4 folhas. Uma aplicação por ciclo da cultura.;4;Corda-de-viola, Corriola (Ipomoea grandifolia) | [dose herdada: 0,5-1,5 L/ha];validado;;Herbimax 806 SL
36578;821;Milho;milho;Ipomoea grandifolia;ipomoea grandifolia;Corda-de-viola, Corriola;corda-de-viola, corriola;0.5;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;plantio direto — Uma aplicação por ciclo da cultura. Aplicar o produto até aproximadamente 15 dias antes da semeadura do milho, visando a dessecação da área, com as plantas daninhas em estádio de até 10 folhas.;4;Corda-de-viola, Corriola (Ipomoea grandifolia) | [dose herdada: 0,5-1,5 L/ha];validado;;Herbimax 806 SL
36571;821;Milho;milho;Sida rhombifolia;sida rhombifolia;Guanxuma, Mata-pasto;guanxuma, mata-pasto;0.5;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;Pós-emergência das plantas infestantes. Aplicar o produto em área total até o milho atingir no máximo 4-5 folhas. Para aplicação mais tardia, esta deverá ser realizada através de jato dirigido, sobre as plantas daninhas, de forma a evitar que atinja as plantas de milho, quando estas estiverem com mais de 4 folhas. Uma aplicação por ciclo da cultura.;4;Guanxuma, Mata-pasto (Sida rhombifolia) | [dose herdada: 0,5-1,5 L/ha];validado;;Herbimax 806 SL
36569;821;Milho;milho;Bidens pilosa;bidens pilosa;Picão-preto;picao-preto;0.5;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;Pós-emergência das plantas infestantes. Aplicar o produto em área total até o milho atingir no máximo 4-5 folhas. Para aplicação mais tardia, esta deverá ser realizada através de jato dirigido, sobre as plantas daninhas, de forma a evitar que atinja as plantas de milho, quando estas estiverem com mais de 4 folhas. Uma aplicação por ciclo da cultura.;4;Milho | Picão-preto | Bidens pilosa | 150 - 300 L/ha | 0,5 - 1,5 L/ha PC;validado;;Herbimax 806 SL
36576;821;Milho;milho;Bidens pilosa;bidens pilosa;Picão-preto;picao-preto;0.5;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;plantio direto — Uma aplicação por ciclo da cultura. Aplicar o produto até aproximadamente 15 dias antes da semeadura do milho, visando a dessecação da área, com as plantas daninhas em estádio de até 10 folhas.;4;Milho (plantio direto) | Picão-preto | Bidens pilosa | 150 - 300 L/ha | 0,5 - 1,5 L/ha PC;validado;;Herbimax 806 SL
36572;821;Milho;milho;Commelina benghalensis;commelina benghalensis;Trapoeraba;trapoeraba;0.5;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;Pós-emergência das plantas infestantes. Aplicar o produto em área total até o milho atingir no máximo 4-5 folhas. Para aplicação mais tardia, esta deverá ser realizada através de jato dirigido, sobre as plantas daninhas, de forma a evitar que atinja as plantas de milho, quando estas estiverem com mais de 4 folhas. Uma aplicação por ciclo da cultura.;4;Trapoeraba (Commelina benghalensis) | [dose herdada: 0,5-1,5 L/ha];validado;;Herbimax 806 SL
36580;821;Milho;milho;Commelina benghalensis;commelina benghalensis;Trapoeraba;trapoeraba;1.0;1.5;L/ha;150.0;300.0;L/ha;1;;;Não determinado por ser de uso desde a fase pré-emergência até o milho atingir a altura de 25 cm.;plantio direto — Uma aplicação por ciclo da cultura. Aplicar o produto até aproximadamente 15 dias antes da semeadura do milho, visando a dessecação da área, com as plantas daninhas em estádio de até 10 folhas.;4;Trapoeraba (Commelina benghalensis) | 1 - 1,5 L/ha PC | 670-1.005 g IA/ha;validado;;Herbimax 806 SL
36584;821;Pastagem;pastagem;Portulaca oleracea;portulaca oleracea;Beldroega, Bredo-de-porco, Verdolaga, Ora-pro-nobis;beldroega, bredo-de-porco, verdolaga, ora-pro-nobis;1.0;2.0;L/ha;200.0;400.0;L/ha;1;;;Uso não alimentar.;Pós-emergência das plantas daninhas. Aplicar o produto em área total, quando as plantas daninhas estiverem em pleno desenvolvimento vegetativo e antes do florescimento, com altura de, no máximo, 10 cm. Uma aplicação por ciclo da cultura. Respeitar intervalo mínimo de 7 dias entre a última aplicação e o início do pastoreio.;4;Beldroega, Bredo-de-porco, Verdolaga, Ora-pro-nobis (Portulaca oleracea) | [dose herdada: 1-2 L/ha];validado_bula;;Herbimax 806 SL
36582;821;Pastagem;pastagem;Amaranthus deflexus;amaranthus deflexus;Caruru-rasteiro, Caruru, Bredo, Bredo-rasteiro;caruru-rasteiro, caruru, bredo, bredo-rasteiro;1.0;2.0;L/ha;200.0;400.0;L/ha;1;;;Uso não alimentar.;Pós-emergência das plantas daninhas. Aplicar o produto em área total, quando as plantas daninhas estiverem em pleno desenvolvimento vegetativo e antes do florescimento, com altura de, no máximo, 10 cm. Uma aplicação por ciclo da cultura. Respeitar intervalo mínimo de 7 dias entre a última aplicação e o início do pastoreio.;4;Caruru-rasteiro, Caruru, Bredo, Bredo-rasteiro (Amaranthus deflexus) | [dose herdada: 1-2 L/ha];validado_bula;;Herbimax 806 SL
36583;821;Pastagem;pastagem;Sida cordifolia;sida cordifolia;Guanxuma, Malva-veludo, Malva;guanxuma, malva-veludo, malva;1.0;2.0;L/ha;200.0;400.0;L/ha;1;;;Uso não alimentar.;Pós-emergência das plantas daninhas. Aplicar o produto em área total, quando as plantas daninhas estiverem em pleno desenvolvimento vegetativo e antes do florescimento, com altura de, no máximo, 10 cm. Uma aplicação por ciclo da cultura. Respeitar intervalo mínimo de 7 dias entre a última aplicação e o início do pastoreio.;4;Guanxuma, Malva-veludo, Malva (Sida cordifolia) | [dose herdada: 1-2 L/ha];validado_bula;;Herbimax 806 SL
36581;821;Pastagem;pastagem;Sida rhombifolia;sida rhombifolia;Guanxuma, Mata-pasto;guanxuma, mata-pasto;1.0;2.0;L/ha;200.0;400.0;L/ha;1;;;Uso não alimentar.;Pós-emergência das plantas daninhas. Aplicar o produto em área total, quando as plantas daninhas estiverem em pleno desenvolvimento vegetativo e antes do florescimento, com altura de, no máximo, 10 cm. Uma aplicação por ciclo da cultura. Respeitar intervalo mínimo de 7 dias entre a última aplicação e o início do pastoreio.;4;Pastagem | Guanxuma, Mata-pasto | Sida rhombifolia | 200 - 400 L/ha | 1 - 2 L/ha PC;validado_bula;;Herbimax 806 SL
36588;821;Soja;soja;Euphorbia heterophylla;euphorbia heterophylla;Amendoim-bravo, Leiteira;amendoim-bravo, leiteira;1.0;1.5;L/ha;150.0;300.0;L/ha;1;;;Uso permitido somente em pré-plantio.;plantio direto — Aplicar o produto entre 7 a 15 dias antes da semeadura, visando o controle em pós-emergência das plantas daninhas de folhas largas, com altura de, no máximo, 10 cm. Uma aplicação por ciclo da cultura.;4;Amendoim-bravo, Leiteira (Euphorbia heterophylla) | [dose herdada: 1-1,5 L/ha];validado;;Herbimax 806 SL
36589;821;Soja;soja;Ipomoea purpurea;ipomoea purpurea;Corda-de-viola, Corriola;corda-de-viola, corriola;1.0;1.5;L/ha;150.0;300.0;L/ha;1;;;Uso permitido somente em pré-plantio.;plantio direto — Aplicar o produto entre 7 a 15 dias antes da semeadura, visando o controle em pós-emergência das plantas daninhas de folhas largas, com altura de, no máximo, 10 cm. Uma aplicação por ciclo da cultura.;4;Corda-de-viola, Corriola (Ipomoea purpurea) | [dose herdada: 1-1,5 L/ha];validado;;Herbimax 806 SL
36585;821;Soja;soja;Sida rhombifolia;sida rhombifolia;Guanxuma, Mata-pasto;guanxuma, mata-pasto;1.0;1.5;L/ha;150.0;300.0;L/ha;1;;;Uso permitido somente em pré-plantio.;plantio direto — Aplicar o produto entre 7 a 15 dias antes da semeadura, visando o controle em pós-emergência das plantas daninhas de folhas largas, com altura de, no máximo, 10 cm. Uma aplicação por ciclo da cultura.;4;Soja (plantio direto) | Guanxuma, Mata-pasto | Sida rhombifolia | 150 - 300 L/ha | 1 - 1,5 L/ha PC;validado;;Herbimax 806 SL
36586;821;Soja;soja;Bidens pilosa;bidens pilosa;Picão-preto;picao-preto;1.0;1.5;L/ha;150.0;300.0;L/ha;1;;;Uso permitido somente em pré-plantio.;plantio direto — Aplicar o produto entre 7 a 15 dias antes da semeadura, visando o controle em pós-emergência das plantas daninhas de folhas largas, com altura de, no máximo, 10 cm. Uma aplicação por ciclo da cultura.;4;Picão-preto (Bidens pilosa) | [dose herdada: 1-1,5 L/ha];validado;;Herbimax 806 SL
36587;821;Soja;soja;Commelina benghalensis;commelina benghalensis;Trapoeraba;trapoeraba;1.0;1.5;L/ha;150.0;300.0;L/ha;1;;;Uso permitido somente em pré-plantio.;plantio direto — Aplicar o produto entre 7 a 15 dias antes da semeadura, visando o controle em pós-emergência das plantas daninhas de folhas largas, com altura de, no máximo, 10 cm. Uma aplicação por ciclo da cultura.;4;Trapoeraba (Commelina benghalensis) | [dose herdada: 1-1,5 L/ha];validado;;Herbimax 806 SL
36590;821;Trigo;trigo;Euphorbia heterophylla;euphorbia heterophylla;Amendoim-bravo, Leiteira;amendoim-bravo, leiteira;1.0;1.5;L/ha;200.0;200.0;L/ha;1;;;Não determinado por ser de uso até a fase de emborrachamento.;Pós-emergência das plantas daninhas. Aplicar o produto no período após o início do perfilhamento e antes do emborrachamento. Uma aplicação por ciclo da cultura.;4;Trigo | Amendoim-bravo, Leiteira | Euphorbia heterophylla | 200 L/ha | 1 - 1,5 L/ha PC;validado;;Herbimax 806 SL
36593;821;Trigo;trigo;Raphanus raphanistrum;raphanus raphanistrum;Nabo-bravo, Nabiça, Nabo, Rabanete-de-cavalo;nabo-bravo, nabica, nabo, rabanete-de-cavalo;1.0;1.5;L/ha;200.0;200.0;L/ha;1;;;Não determinado por ser de uso até a fase de emborrachamento.;Pós-emergência das plantas daninhas. Aplicar o produto no período após o início do perfilhamento e antes do emborrachamento. Uma aplicação por ciclo da cultura.;4;Nabo-bravo, Nabiça, Nabo, Rabanete-de-cavalo (Raphanus raphanistrum) | [dose herdada: 1-1,5 L/ha];validado;;Herbimax 806 SL
36591;821;Trigo;trigo;Galinsoga parviflora;galinsoga parviflora;Picão-branco, Fazendeiro, Botão-de-ouro;picao-branco, fazendeiro, botao-de-ouro;1.0;1.5;L/ha;200.0;200.0;L/ha;1;;;Não determinado por ser de uso até a fase de emborrachamento.;Pós-emergência das plantas daninhas. Aplicar o produto no período após o início do perfilhamento e antes do emborrachamento. Uma aplicação por ciclo da cultura.;4;Picão-branco, Fazendeiro, Botão-de-ouro (Galinsoga parviflora) | [dose herdada: 1-1,5 L/ha];validado;;Herbimax 806 SL
36592;821;Trigo;trigo;Bidens pilosa;bidens pilosa;Picão-preto;picao-preto;1.0;1.5;L/ha;200.0;200.0;L/ha;1;;;Não determinado por ser de uso até a fase de emborrachamento.;Pós-emergência das plantas daninhas. Aplicar o produto no período após o início do perfilhamento e antes do emborrachamento. Uma aplicação por ciclo da cultura.;4;Picão-preto (Bidens pilosa) | [dose herdada: 1-1,5 L/ha];validado;;Herbimax 806 SL
36998;8514;Algodão;algodao;Aeschynomene rudis;aeschynomene rudis;Angiquinho;angiquinho;1.0;1.0;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Até 15 cm;4;Angiquinho | Aeschynomene rudis | Até 15 cm | 1.0-1.0 | Pré-Florescimento | 1.5-1.5;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
37010;8514;Algodão;algodao;Aeschynomene rudis;aeschynomene rudis;Angiquinho;angiquinho;1.5;1.5;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Pré-Florescimento;4;Angiquinho | Aeschynomene rudis | Até 15 cm | 1.0-1.0 | Pré-Florescimento | 1.5-1.5;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
37262;8514;Algodão;algodao;Alternanthera tenella;alternanthera tenella;Apaga-fogo;apaga-fogo;0.5;0.75;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Até 15 cm;4;Apaga-fogo | Alternanthera tenella | Até 15 cm | 0.5-0.75 | Pré-Florescimento | 1.0-1.5;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
37274;8514;Algodão;algodao;Alternanthera tenella;alternanthera tenella;Apaga-fogo;apaga-fogo;1.0;1.5;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Pré-Florescimento;4;Apaga-fogo | Alternanthera tenella | Até 15 cm | 0.5-0.75 | Pré-Florescimento | 1.0-1.5;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
36782;8514;Algodão;algodao;Oryza sativa;oryza sativa;Arroz-vermelho;arroz-vermelho;1.0;1.0;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Até 3 perfilhos;3;Arroz-vermelho | Oryza sativa | Até 3 perfilhos | 1.0-1.0 | Pré-Florescimento | 3.0-3.0;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
36794;8514;Algodão;algodao;Oryza sativa;oryza sativa;Arroz-vermelho;arroz-vermelho;3.0;3.0;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Pré-Florescimento;3;Arroz-vermelho | Oryza sativa | Até 3 perfilhos | 1.0-1.0 | Pré-Florescimento | 3.0-3.0;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
36638;8514;Algodão;algodao;Avena sativa;avena sativa;Aveia;aveia;0.5;0.75;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Até 25 cm;3;Aveia | Avena sativa | Até 25 cm | 0.5-0.75 | Pré-Florescimento | 0.75-1.5;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
36650;8514;Algodão;algodao;Avena sativa;avena sativa;Aveia;aveia;0.75;1.5;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Pré-Florescimento;3;Aveia | Avena sativa | Até 25 cm | 0.5-0.75 | Pré-Florescimento | 0.75-1.5;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
37190;8514;Algodão;algodao;Portulaca oleracea;portulaca oleracea;Beldroega;beldroega;0.75;0.75;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Até 15 cm;4;Beldroega | Portulaca oleracea | Até 15 cm | 0.75-0.75 | Pré-Florescimento | 1.5-1.5;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
37202;8514;Algodão;algodao;Portulaca oleracea;portulaca oleracea;Beldroega;beldroega;1.5;1.5;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Pré-Florescimento;4;Beldroega | Portulaca oleracea | Até 15 cm | 0.75-0.75 | Pré-Florescimento | 1.5-1.5;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
36854;8514;Algodão;algodao;Brachiaria brizantha;brachiaria brizantha;Braquiária-brizanta;braquiaria-brizanta;0.75;1.0;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Até 3 perfilhos;3;Braquiária-brizanta | Brachiaria brizantha | Até 3 perfilhos | 0.75-1.0 | Até 6 perfilhos | 1.5-2.0;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
36866;8514;Algodão;algodao;Brachiaria brizantha;brachiaria brizantha;Braquiária-brizanta;braquiaria-brizanta;1.5;2.0;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Até 6 perfilhos;3;Braquiária-brizanta | Brachiaria brizantha | Até 3 perfilhos | 0.75-1.0 | Até 6 perfilhos | 1.5-2.0;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
36878;8514;Algodão;algodao;Brachiaria decumbens;brachiaria decumbens;Braquiária-decumbens;braquiaria-decumbens;1.5;1.5;kg/ha;;;;1;;;Intervalo de segurança não determinado devido à modalidade de emprego (nota 1).;Até 5 perfilhos;3;Braquiária-decumbens | Brachiaria decumbens | Até 5 perfilhos | 1.5-1.5 | Pré-Florescimento | 2.5-3.0;validado;;"Gliforte; Effex; Glister SP; Glifozap; Gliboa Forte"
